01,001000558,00000000,99999999,右目適時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001000559,00000000,99999999,右目適時　左目適時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001000561,00000000,99999999,１日右目　回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001000563,00000000,99999999,１日右目　回左目　回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001000822,00000000,99999999,１回１個発熱時に,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001000981,00000000,99999999,患部に（　　　　　　　　　　）,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001101,00000000,99999999,１日４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001102,00000000,99999999,１日３〜４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001103,00000000,99999999,１日２〜４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001104,00000000,99999999,１日１回　夜,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001105,00000000,99999999,１日１回　朝,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001106,00000000,99999999,１日２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001107,00000000,99999999,１日１〜２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001108,00000000,99999999,１日２〜３回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001109,00000000,99999999,１週間,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001110,00000000,99999999,１日６回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001111,00000000,99999999,１日３回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001112,00000000,99999999,１日１回　夕,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001113,00000000,99999999,１日１回　夕〜夜,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001114,00000000,99999999,１日１回　各２噴霧,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001115,00000000,99999999,１日４〜６回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001116,00000000,99999999,１日３〜６回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001117,00000000,99999999,１日３〜５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001118,00000000,99999999,１日４〜５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001119,00000000,99999999,１日１回　眠前,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001120,00000000,99999999,１日２〜５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001121,00000000,99999999,１日１回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001122,00000000,99999999,１日２〜６回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001123,00000000,99999999,１０日間,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001124,00000000,99999999,２週間,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001125,00000000,99999999,２時間毎に,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001126,00000000,99999999,３日間,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001127,00000000,99999999,３時間毎に,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001128,00000000,99999999,４〜５日間,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001129,00000000,99999999,５日間,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001130,00000000,99999999,赤い日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001131,00000000,99999999,赤い時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001132,00000000,99999999,あとは、かゆみつよい日のみ　両目１日２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001133,00000000,99999999,あとは、かゆみの強い時のみ　両目１日２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001134,00000000,99999999,ある間,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001135,00000000,99999999,痛い時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001136,00000000,99999999,重い時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001137,00000000,99999999,重い日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001138,00000000,99999999,開封後、１ヶ月すぎたら使用しないで下さい,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001139,00000000,99999999,かすむ時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001140,00000000,99999999,かすむ日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001141,00000000,99999999,必ず,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001142,00000000,99999999,花粉流し用,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001143,00000000,99999999,花粉流す時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001144,00000000,99999999,かゆい日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001145,00000000,99999999,かゆい時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001146,00000000,99999999,かゆみ強い日のみ,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001147,00000000,99999999,かゆみ強い時のみ,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001148,00000000,99999999,かわくとき追加,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001149,00000000,99999999,かわかないように,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001150,00000000,99999999,かわく時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001151,00000000,99999999,患部,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001152,00000000,99999999,外出前,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001153,00000000,99999999,（コンタクトはずして点眼）,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001154,00000000,99999999,（コンタクト装用中点眼可）,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001155,00000000,99999999,ゴロゴロする時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001156,00000000,99999999,ゴロゴロするとき追加,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001157,00000000,99999999,しょぼしょぼする時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001158,00000000,99999999,しょぼしょぼする日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001159,00000000,99999999,白いメヤニでる日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001160,00000000,99999999,充血する時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001161,00000000,99999999,充血する日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001162,00000000,99999999,（自宅で）,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001163,00000000,99999999,疲れる日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001164,00000000,99999999,疲れる時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001165,00000000,99999999,点入,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001166,00000000,99999999,疼痛時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001167,00000000,99999999,涙でる時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001168,00000000,99999999,涙止めたい時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001169,00000000,99999999,はれているところ,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001170,00000000,99999999,はれている間,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001171,00000000,99999999,左目,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001172,00000000,99999999,左上まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001173,00000000,99999999,（左も可）,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001174,00000000,99999999,左めじり,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001175,00000000,99999999,左下まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001176,00000000,99999999,左まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001177,00000000,99999999,分３・毎食前,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001178,00000000,99999999,分１・夜,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001179,00000000,99999999,分３,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001180,00000000,99999999,分１・食後,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001181,00000000,99999999,分１・眠前,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001182,00000000,99999999,分１・朝食後,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001183,00000000,99999999,分１・昼食後,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001184,00000000,99999999,分１・夕食後,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001185,00000000,99999999,分２・朝と夕食後,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001186,00000000,99999999,分２・昼と夕食後,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001187,00000000,99999999,分３・毎食後,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001188,00000000,99999999,毎日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001189,00000000,99999999,まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001190,00000000,99999999,右目,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001191,00000000,99999999,右まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001192,00000000,99999999,右上まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001193,00000000,99999999,右下まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001194,00000000,99999999,（右も可）,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001195,00000000,99999999,右めじり,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001196,00000000,99999999,眠前,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001197,00000000,99999999,めじり,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001198,00000000,99999999,目のまわり,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001199,00000000,99999999,メヤニでる日,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001200,00000000,99999999,メヤニでる時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001201,00000000,99999999,＊＊＊,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001202,00000000,99999999,両目,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001203,00000000,99999999,両まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001204,00000000,99999999,両下まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001205,00000000,99999999,両上まぶた,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001206,00000000,99999999,両めじり,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001207,00000000,99999999,両鼻,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001208,00000000,99999999,涙のう圧迫,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001209,00000000,99999999,１日両目４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001210,00000000,99999999,１日両目２〜４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001211,00000000,99999999,１日両目３〜４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001212,00000000,99999999,１日両目２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001213,00000000,99999999,１日両目１回朝,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001214,00000000,99999999,１日両目１回夜,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001215,00000000,99999999,１日右目１回朝,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001216,00000000,99999999,１日右目１回夜,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001217,00000000,99999999,１日左目１回朝,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001218,00000000,99999999,１日左目１回夜,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001219,00000000,99999999,１日両目１回眠前,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001220,00000000,99999999,１日両まぶた１回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001221,00000000,99999999,１日両まぶた１回夜,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001222,00000000,99999999,１日両まぶた２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001223,00000000,99999999,１日両まぶた４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001224,00000000,99999999,１日両まぶた４〜５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001225,00000000,99999999,１日両まぶた５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001226,00000000,99999999,１日両まぶた１〜２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001227,00000000,99999999,１日右まぶた１回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001229,00000000,99999999,１日右まぶた２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001230,00000000,99999999,１日右まぶた４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001231,00000000,99999999,１日右まぶた４〜５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001232,00000000,99999999,１日左まぶた１回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001233,00000000,99999999,１日左まぶた２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001234,00000000,99999999,１日左まぶた１回夜,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001235,00000000,99999999,１日左まぶた４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001236,00000000,99999999,１日左まぶた４〜５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001237,00000000,99999999,１日左まぶた５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001238,00000000,99999999,１日右まぶた５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001239,00000000,99999999,１日両目３〜５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001240,00000000,99999999,１日両目２〜３回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001241,00000000,99999999,１日両目４〜５回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001242,00000000,99999999,１日両目３回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001243,00000000,99999999,１日両目１回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001244,00000000,99999999,１日右目２〜４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001245,00000000,99999999,１日右目３〜４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001246,00000000,99999999,１日左目２〜４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001247,00000000,99999999,１日左目３〜４回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001248,00000000,99999999,両目つかれる時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001249,00000000,99999999,両目かわく時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001250,00000000,99999999,両目涙止めたい時,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001251,00000000,99999999,１日右上まぶた２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001252,00000000,99999999,１日右下まぶた２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001253,00000000,99999999,１日左上まぶた２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,001001255,00000000,99999999,１日左下まぶた２回,000000000.00,0,,000,000,,,,,,,,,,,,,
01,002000001,00000000,99999999,胃（参考マスタ）,000000000.00,0,消化管,000,000,000,000,000,000,000,000,000,000,,,,,
01,002000002,00000000,99999999,肝臓（参考マスタ）,000000000.00,0,腹部,000,000,000,000,000,000,000,000,000,000,,,,,
01,002000003,00000000,99999999,膝関節（参考マスタ）,000000000.00,0,その他,000,000,000,000,000,000,000,000,000,000,,,,,
01,002000004,00000000,99999999,胸部（参考マスタ）,000000000.00,0,胸部,000,000,000,000,000,000,000,000,000,000,,,,,
01,002000005,00000000,99999999,腎臓（参考マスタ）,000000000.00,0,腹部,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200001,00000000,99999999,両,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200002,00000000,99999999,右,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200003,00000000,99999999,左,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200004,00000000,99999999,（両）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200005,00000000,99999999,（右）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200006,00000000,99999999,（左）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200007,00000000,99999999,（眼鏡処方のため）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200008,00000000,99999999,（術前のため）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200009,00000000,99999999,（術後のため）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200010,00000000,99999999,（初回）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
01,008200011,00000000,99999999,（キープティア）,000000000.00,0,,000,000,000,000,000,000,000,000,000,000,,,,,
